SEX,AGE
MALE,25
MALE,28
MALE,29
MALE,40
MALE,45
MALE,42
MALE,43
MALE,25
MALE,26
MALE,27
MALE,28
MALE,39
MALE,38
MALE,37
MALE,45
MALE,44
MALE,40
MALE,35
MALE,34
MALE,33
MALE,32
MALE,31
MALE,30
MALE,29
MALE,28
MALE,27
MALE,26
MALE,25
MALE,26
MALE,27
MALE,28
MALE,29
MALE,30
MALE,32
MALE,31
MALE,33
MALE,34
MALE,35
MALE,36
MALE,37
MALE,38
MALE,39
MALE,40
MALE,41
MALE,42
MALE,43
MALE,44
MALE,45
MALE,28
FEMALE,25
FEMALE,28
FEMALE,29
FEMALE,40
FEMALE,45
FEMALE,42
FEMALE,43
FEMALE,25
FEMALE,26
FEMALE,27
FEMALE,28
FEMALE,39
FEMALE,38
FEMALE,37
FEMALE,45
FEMALE,44
FEMALE,40
FEMALE,35
FEMALE,34
FEMALE,33
FEMALE,32
FEMALE,31
FEMALE,30
FEMALE,29
FEMALE,28
FEMALE,27
FEMALE,26
FEMALE,25
FEMALE,26
FEMALE,27
FEMALE,28
FEMALE,29
FEMALE,30
FEMALE,32
FEMALE,31
FEMALE,33
FEMALE,34
FEMALE,35
FEMALE,36
FEMALE,37
FEMALE,38
FEMALE,39
FEMALE,40
FEMALE,41
FEMALE,42
FEMALE,43
FEMALE,44
FEMALE,45
FEMALE,28
FEMALE,29
